experiment_type,plot_type,dataset,horizon,seed,metric,value
W1,forest_plot,ETTh2,720,2,delta_grad_align_all,0.0062731907330481
W1,forest_plot,ETTh2,720,3,rmse_per,3.6351350312686654
W1,forest_plot,ETTh2,720,3,rmse_last,4.060537010720342
W1,forest_plot,ETTh2,720,3,delta_rmse,0.42540197945167657
W1,forest_plot,ETTh2,720,3,delta_rmse_pct,10.476495555355372
W1,forest_plot,ETTh2,720,3,cka_full_mean_per,0.8579383405326119
W1,forest_plot,ETTh2,720,3,cka_full_mean_last,0.6471545481190277
W1,forest_plot,ETTh2,720,3,delta_cka_global,0.21078379241358414
W1,forest_plot,ETTh2,720,3,grad_align_mean_per,-0.0091951466901393
W1,forest_plot,ETTh2,720,3,grad_align_mean_last,0.0001380842558395
W1,forest_plot,ETTh2,720,3,delta_grad_align_all,-0.0093332309459788
W1,forest_plot,ETTh2,720,5,rmse_per,3.6463860374394255
W1,forest_plot,ETTh2,720,5,rmse_last,4.007632126941366
W1,forest_plot,ETTh2,720,5,delta_rmse,0.3612460895019405
W1,forest_plot,ETTh2,720,5,delta_rmse_pct,9.013953328536775
W1,forest_plot,ETTh2,720,5,cka_full_mean_per,0.8630117109097692
W1,forest_plot,ETTh2,720,5,cka_full_mean_last,0.621688646476171
W1,forest_plot,ETTh2,720,5,delta_cka_global,0.2413230644335983
W1,forest_plot,ETTh2,720,5,grad_align_mean_per,0.0029460306117869
W1,forest_plot,ETTh2,720,5,grad_align_mean_last,-0.0001914048329439
W1,forest_plot,ETTh2,720,5,delta_grad_align_all,0.0031374354447308
W1,forest_plot,ETTh2,720,7,rmse_per,3.6234168179979904
W1,forest_plot,ETTh2,720,7,rmse_last,4.021847664503793
W1,forest_plot,ETTh2,720,7,delta_rmse,0.3984308465058022
W1,forest_plot,ETTh2,720,7,delta_rmse_pct,9.906661806768351
W1,forest_plot,ETTh2,720,7,cka_full_mean_per,0.8631232444833349
W1,forest_plot,ETTh2,720,7,cka_full_mean_last,0.6280469226655797
W1,forest_plot,ETTh2,720,7,delta_cka_global,0.23507632181775517
W1,forest_plot,ETTh2,720,7,grad_align_mean_per,-0.0073812093377327
W1,forest_plot,ETTh2,720,7,grad_align_mean_last,-0.0009171488181269
W1,forest_plot,ETTh2,720,7,delta_grad_align_all,-0.0064640605196058
W1,forest_plot,ETTh2,720,11,rmse_per,3.632196452091951
W1,forest_plot,ETTh2,720,11,rmse_last,4.496238407886824
W1,forest_plot,ETTh2,720,11,delta_rmse,0.8640419557948729
W1,forest_plot,ETTh2,720,11,delta_rmse_pct,19.216996017810406
W1,forest_plot,ETTh2,720,11,cka_full_mean_per,0.8636848660768824
W1,forest_plot,ETTh2,720,11,cka_full_mean_last,0.5289616751858597
W1,forest_plot,ETTh2,720,11,delta_cka_global,0.33472319089102276
W1,forest_plot,ETTh2,720,11,grad_align_mean_per,0.0036320493697948
W1,forest_plot,ETTh2,720,11,grad_align_mean_last,-0.0013204079926579
W1,forest_plot,ETTh2,720,11,delta_grad_align_all,0.0049524573624527
W1,forest_plot,ETTh2,720,13,rmse_per,3.6419929259313752
W1,forest_plot,ETTh2,720,13,rmse_last,3.989521965703603
W1,forest_plot,ETTh2,720,13,delta_rmse,0.34752903977222793
W1,forest_plot,ETTh2,720,13,delta_rmse_pct,8.711044650456932
W1,forest_plot,ETTh2,720,13,cka_full_mean_per,0.8495054291557955
W1,forest_plot,ETTh2,720,13,cka_full_mean_last,0.6013815653897902
W1,forest_plot,ETTh2,720,13,delta_cka_global,0.24812386376600537
W1,forest_plot,ETTh2,720,13,grad_align_mean_per,0.0018545586706311
W1,forest_plot,ETTh2,720,13,grad_align_mean_last,-0.0013838807488564
W1,forest_plot,ETTh2,720,13,delta_grad_align_all,0.0032384394194875
W1,forest_plot,ETTh2,720,17,rmse_per,3.665933550168427
W1,forest_plot,ETTh2,720,17,rmse_last,4.431918435196586
W1,forest_plot,ETTh2,720,17,delta_rmse,0.7659848850281588
W1,forest_plot,ETTh2,720,17,delta_rmse_pct,17.28337053644766
W1,forest_plot,ETTh2,720,17,cka_full_mean_per,0.875532192320036
W1,forest_plot,ETTh2,720,17,cka_full_mean_last,0.5986341015759243
W1,forest_plot,ETTh2,720,17,delta_cka_global,0.27689809074411165
W1,forest_plot,ETTh2,720,17,grad_align_mean_per,-0.0086392203880359
W1,forest_plot,ETTh2,720,17,grad_align_mean_last,-0.0085795137555877
W1,forest_plot,ETTh2,720,17,delta_grad_align_all,-5.970663244819936e-05
W1,forest_plot,ETTh2,720,19,rmse_per,3.642451012569323
W1,forest_plot,ETTh2,720,19,rmse_last,3.9899266479556856
W1,forest_plot,ETTh2,720,19,delta_rmse,0.34747563538636284
W1,forest_plot,ETTh2,720,19,delta_rmse_pct,8.70882264375458
W1,forest_plot,ETTh2,720,19,cka_full_mean_per,0.8496130631592409
W1,forest_plot,ETTh2,720,19,cka_full_mean_last,0.5852091590194748
W1,forest_plot,ETTh2,720,19,delta_cka_global,0.2644039041397661
W1,forest_plot,ETTh2,720,19,grad_align_mean_per,-0.0010253823884015
W1,forest_plot,ETTh2,720,19,grad_align_mean_last,-0.0008428012631149
W1,forest_plot,ETTh2,720,19,delta_grad_align_all,-0.00018258112528660002
W1,forest_plot,ETTh2,720,23,rmse_per,3.665134037371874
W1,forest_plot,ETTh2,720,23,rmse_last,4.035938227790416
W1,forest_plot,ETTh2,720,23,delta_rmse,0.3708041904185415
W1,forest_plot,ETTh2,720,23,delta_rmse_pct,9.187558616860901
W1,forest_plot,ETTh2,720,23,cka_full_mean_per,0.856025971798954
W1,forest_plot,ETTh2,720,23,cka_full_mean_last,0.650650747669104
W1,forest_plot,ETTh2,720,23,delta_cka_global,0.20537522412985
W1,forest_plot,ETTh2,720,23,grad_align_mean_per,0.0025139899275089
W1,forest_plot,ETTh2,720,23,grad_align_mean_last,-0.0024061068518482
W1,forest_plot,ETTh2,720,23,delta_grad_align_all,0.0049200967793571
W1,forest_plot,weather,96,42,rmse_per,39.63604101156311
W1,forest_plot,weather,96,42,rmse_last,41.60159110914509
W1,forest_plot,weather,96,42,delta_rmse,1.965550097581982
W1,forest_plot,weather,96,42,delta_rmse_pct,4.7246993328337
W1,forest_plot,weather,96,42,cka_full_mean_per,0.9781786357776868
W1,forest_plot,weather,96,42,cka_full_mean_last,0.9796124051318442
W1,forest_plot,weather,96,42,delta_cka_global,-0.0014337693541573993
W1,forest_plot,weather,96,42,grad_align_mean_per,-0.0018599106084417
W1,forest_plot,weather,96,42,grad_align_mean_last,-0.0013827104712866
W1,forest_plot,weather,96,42,delta_grad_align_all,-0.0004772001371551001
W1,forest_plot,weather,96,2,rmse_per,39.76000083017636
W1,forest_plot,weather,96,2,rmse_last,41.624288833545705
W1,forest_plot,weather,96,2,delta_rmse,1.8642880033693459
W1,forest_plot,weather,96,2,delta_rmse_pct,4.47884649951517
W1,forest_plot,weather,96,2,cka_full_mean_per,0.9832887797696612
W1,forest_plot,weather,96,2,cka_full_mean_last,0.9799448508966028
W1,forest_plot,weather,96,2,delta_cka_global,0.003343928873058455
W1,forest_plot,weather,96,2,grad_align_mean_per,-0.0028437857082385
W1,forest_plot,weather,96,2,grad_align_mean_last,-0.0015113204314414
W1,forest_plot,weather,96,2,delta_grad_align_all,-0.0013324652767971001
W1,forest_plot,weather,96,3,rmse_per,39.5800356699285
W1,forest_plot,weather,96,3,rmse_last,41.5865957525867
W1,forest_plot,weather,96,3,delta_rmse,2.006560082658204
W1,forest_plot,weather,96,3,delta_rmse_pct,4.825016441826439
W1,forest_plot,weather,96,3,cka_full_mean_per,0.9820895036543776
W1,forest_plot,weather,96,3,cka_full_mean_last,0.9588808124368304
W1,forest_plot,weather,96,3,delta_cka_global,0.023208691217547206
W1,forest_plot,weather,96,3,grad_align_mean_per,0.0030807249648244
W1,forest_plot,weather,96,3,grad_align_mean_last,0.0005866478430337
W1,forest_plot,weather,96,3,delta_grad_align_all,0.0024940771217907
W1,forest_plot,weather,96,5,rmse_per,39.62925721413095
W1,forest_plot,weather,96,5,rmse_last,41.84151675565864
W1,forest_plot,weather,96,5,delta_rmse,2.2122595415276862
W1,forest_plot,weather,96,5,delta_rmse_pct,5.287235533182484
W1,forest_plot,weather,96,5,cka_full_mean_per,0.980749758404728
W1,forest_plot,weather,96,5,cka_full_mean_last,0.9758390474561948
W1,forest_plot,weather,96,5,delta_cka_global,0.004910710948533237
W1,forest_plot,weather,96,5,grad_align_mean_per,0.0039457799929907
W1,forest_plot,weather,96,5,grad_align_mean_last,0.0001787194153561
W1,forest_plot,weather,96,5,delta_grad_align_all,0.0037670605776346
W1,forest_plot,weather,96,7,rmse_per,39.46712622847495
W1,forest_plot,weather,96,7,rmse_last,41.73069088241216
W1,forest_plot,weather,96,7,delta_rmse,2.263564653937209
W1,forest_plot,weather,96,7,delta_rmse_pct,5.424220414455712
W1,forest_plot,weather,96,7,cka_full_mean_per,0.9712495710633364
W1,forest_plot,weather,96,7,cka_full_mean_last,0.9518669580426804
W1,forest_plot,weather,96,7,delta_cka_global,0.019382613020656025
W1,forest_plot,weather,96,7,grad_align_mean_per,-0.0023102614796304
W1,forest_plot,weather,96,7,grad_align_mean_last,-0.0004006323846846
W1,forest_plot,weather,96,7,delta_grad_align_all,-0.0019096290949458003
W1,forest_plot,weather,96,11,rmse_per,39.56052368434583
W1,forest_plot,weather,96,11,rmse_last,41.94183681935318
W1,forest_plot,weather,96,11,delta_rmse,2.381313135007346
W1,forest_plot,weather,96,11,delta_rmse_pct,5.6776558100300925
W1,forest_plot,weather,96,11,cka_full_mean_per,0.9828192798095254
W1,forest_plot,weather,96,11,cka_full_mean_last,0.9652836300950768
W1,forest_plot,weather,96,11,delta_cka_global,0.017535649714448653
W1,forest_plot,weather,96,11,grad_align_mean_per,0.0049581883232035
W1,forest_plot,weather,96,11,grad_align_mean_last,0.0025515012634536
W1,forest_plot,weather,96,11,delta_grad_align_all,0.0024066870597499
W1,forest_plot,weather,96,13,rmse_per,39.53756742999308
W1,forest_plot,weather,96,13,rmse_last,41.73937926287357
W1,forest_plot,weather,96,13,delta_rmse,2.2018118328804874
W1,forest_plot,weather,96,13,delta_rmse_pct,5.275142735145943
W1,forest_plot,weather,96,13,cka_full_mean_per,0.9827245289935432
W1,forest_plot,weather,96,13,cka_full_mean_last,0.9675728854142372
W1,forest_plot,weather,96,13,delta_cka_global,0.015151643579305984
W1,forest_plot,weather,96,13,grad_align_mean_per,-0.006783367833343
W1,forest_plot,weather,96,13,grad_align_mean_last,-0.0011181015184494
W1,forest_plot,weather,96,13,delta_grad_align_all,-0.0056652663148935994
W1,forest_plot,weather,96,17,rmse_per,39.609951302513615
W1,forest_plot,weather,96,17,rmse_last,41.59171318266116
W1,forest_plot,weather,96,17,delta_rmse,1.9817618801475447
W1,forest_plot,weather,96,17,delta_rmse_pct,4.764799832707314
W1,forest_plot,weather,96,17,cka_full_mean_per,0.9805924443495684
W1,forest_plot,weather,96,17,cka_full_mean_last,0.9689688220895964
W1,forest_plot,weather,96,17,delta_cka_global,0.011623622259971933
W1,forest_plot,weather,96,17,grad_align_mean_per,0.0052383277306595
W1,forest_plot,weather,96,17,grad_align_mean_last,0.0001897968272992
W1,forest_plot,weather,96,17,delta_grad_align_all,0.0050485309033603
W1,forest_plot,weather,96,19,rmse_per,39.51584587472869
W1,forest_plot,weather,96,19,rmse_last,42.18179793641373
W1,forest_plot,weather,96,19,delta_rmse,2.66595206168504
W1,forest_plot,weather,96,19,delta_rmse_pct,6.32014800721341
W1,forest_plot,weather,96,19,cka_full_mean_per,0.975664934138313
W1,forest_plot,weather,96,19,cka_full_mean_last,0.9761821743283908
W1,forest_plot,weather,96,19,delta_cka_global,-0.0005172401900778167
W1,forest_plot,weather,96,19,grad_align_mean_per,0.0029861412710822
W1,forest_plot,weather,96,19,grad_align_mean_last,-0.0003186177366233
W1,forest_plot,weather,96,19,delta_grad_align_all,0.0033047590077055
W1,forest_plot,weather,96,23,rmse_per,39.62988097156377
W1,forest_plot,weather,96,23,rmse_last,41.763314505395314
W1,forest_plot,weather,96,23,delta_rmse,2.1334335338315427
W1,forest_plot,weather,96,23,delta_rmse_pct,5.108391321660854
W1,forest_plot,weather,96,23,cka_full_mean_per,0.9847305794865922
W1,forest_plot,weather,96,23,cka_full_mean_last,0.9738911933502
W1,forest_plot,weather,96,23,delta_cka_global,0.010839386136392126
W1,forest_plot,weather,96,23,grad_align_mean_per,0.0015192329449766
W1,forest_plot,weather,96,23,grad_align_mean_last,-0.0024340292685135
W1,forest_plot,weather,96,23,delta_grad_align_all,0.0039532622134901
W1,forest_plot,weather,192,42,rmse_per,40.47800630145493
W1,forest_plot,weather,192,42,rmse_last,42.75343781864214
W1,forest_plot,weather,192,42,delta_rmse,2.275431517187208
W1,forest_plot,weather,192,42,delta_rmse_pct,5.322218827967636
W1,forest_plot,weather,192,42,cka_full_mean_per,0.979376380694316
W1,forest_plot,weather,192,42,cka_full_mean_last,0.9411843026896016
W1,forest_plot,weather,192,42,delta_cka_global,0.03819207800471436
W1,forest_plot,weather,192,42,grad_align_mean_per,0.0063837398168876
W1,forest_plot,weather,192,42,grad_align_mean_last,0.0008940929080034
W1,forest_plot,weather,192,42,delta_grad_align_all,0.0054896469088842005
W1,forest_plot,weather,192,2,rmse_per,40.79536842536096
W1,forest_plot,weather,192,2,rmse_last,42.61216958886642
W1,forest_plot,weather,192,2,delta_rmse,1.8168011635054597
W1,forest_plot,weather,192,2,delta_rmse_pct,4.26357348390012
W1,forest_plot,weather,192,2,cka_full_mean_per,0.9758150784780876
W1,forest_plot,weather,192,2,cka_full_mean_last,0.9515234404014608
W1,forest_plot,weather,192,2,delta_cka_global,0.02429163807662682
W1,forest_plot,weather,192,2,grad_align_mean_per,0.0004305301695719
W1,forest_plot,weather,192,2,grad_align_mean_last,-0.0055708232925721
W1,forest_plot,weather,192,2,delta_grad_align_all,0.006001353462144
W1,forest_plot,weather,192,3,rmse_per,40.68861155595706
W1,forest_plot,weather,192,3,rmse_last,42.51557188300615
W1,forest_plot,weather,192,3,delta_rmse,1.8269603270490933
W1,forest_plot,weather,192,3,delta_rmse_pct,4.297155715267105
W1,forest_plot,weather,192,3,cka_full_mean_per,0.9648148640071316
W1,forest_plot,weather,192,3,cka_full_mean_last,0.957428045612934
W1,forest_plot,weather,192,3,delta_cka_global,0.007386818394197525
W1,forest_plot,weather,192,3,grad_align_mean_per,-0.0076671336928956
W1,forest_plot,weather,192,3,grad_align_mean_last,0.0009466388679951
W1,forest_plot,weather,192,3,delta_grad_align_all,-0.0086137725608907
W1,forest_plot,weather,192,5,rmse_per,40.98582846259942
W1,forest_plot,weather,192,5,rmse_last,43.11224618927173
W1,forest_plot,weather,192,5,delta_rmse,2.126417726672308
W1,forest_plot,weather,192,5,delta_rmse_pct,4.932282389873383
W1,forest_plot,weather,192,5,cka_full_mean_per,0.9853070243209864
W1,forest_plot,weather,192,5,cka_full_mean_last,0.9625388436609056
W1,forest_plot,weather,192,5,delta_cka_global,0.022768180660080795
W1,forest_plot,weather,192,5,grad_align_mean_per,-0.005258098455809
W1,forest_plot,weather,192,5,grad_align_mean_last,0.0073500871527322
W1,forest_plot,weather,192,5,delta_grad_align_all,-0.012608185608541201
W1,forest_plot,weather,192,7,rmse_per,40.566193916452
W1,forest_plot,weather,192,7,rmse_last,42.75133490011964
W1,forest_plot,weather,192,7,delta_rmse,2.1851409836676368
W1,forest_plot,weather,192,7,delta_rmse_pct,5.111281293959132
W1,forest_plot,weather,192,7,cka_full_mean_per,0.9667647265818872
W1,forest_plot,weather,192,7,cka_full_mean_last,0.95853318249191
W1,forest_plot,weather,192,7,delta_cka_global,0.008231544089977172
W1,forest_plot,weather,192,7,grad_align_mean_per,0.0020761180279212
W1,forest_plot,weather,192,7,grad_align_mean_last,0.0006467702667426
W1,forest_plot,weather,192,7,delta_grad_align_all,0.0014293477611786003
W1,forest_plot,weather,192,11,rmse_per,40.57977801552224
W1,forest_plot,weather,192,11,rmse_last,42.65318641700099
W1,forest_plot,weather,192,11,delta_rmse,2.0734084014787513
W1,forest_plot,weather,192,11,delta_rmse_pct,4.861086769011749
W1,forest_plot,weather,192,11,cka_full_mean_per,0.9687759225452934
W1,forest_plot,weather,192,11,cka_full_mean_last,0.9561954040831168
W1,forest_plot,weather,192,11,delta_cka_global,0.01258051846217667
W1,forest_plot,weather,192,11,grad_align_mean_per,0.0008567726166411
W1,forest_plot,weather,192,11,grad_align_mean_last,-0.0056637938761361
W1,forest_plot,weather,192,11,delta_grad_align_all,0.0065205664927771995
W1,forest_plot,weather,192,13,rmse_per,40.37229244259375
W1,forest_plot,weather,192,13,rmse_last,42.7270560460158
W1,forest_plot,weather,192,13,delta_rmse,2.354763603422043
W1,forest_plot,weather,192,13,delta_rmse_pct,5.511176807702434
W1,forest_plot,weather,192,13,cka_full_mean_per,0.9839366541013324
W1,forest_plot,weather,192,13,cka_full_mean_last,0.9508082059671707
W1,forest_plot,weather,192,13,delta_cka_global,0.0331284481341616
W1,forest_plot,weather,192,13,grad_align_mean_per,0.0047987628483001
W1,forest_plot,weather,192,13,grad_align_mean_last,0.0009228911356738
W1,forest_plot,weather,192,13,delta_grad_align_all,0.0038758717126263003
W1,forest_plot,weather,192,17,rmse_per,40.67589360189275
W1,forest_plot,weather,192,17,rmse_last,42.4227022824491
W1,forest_plot,weather,192,17,delta_rmse,1.7468086805563487
W1,forest_plot,weather,192,17,delta_rmse_pct,4.11762708779405
W1,forest_plot,weather,192,17,cka_full_mean_per,0.9776356226429272
W1,forest_plot,weather,192,17,cka_full_mean_last,0.9588632085537312
W1,forest_plot,weather,192,17,delta_cka_global,0.018772414089196054
W1,forest_plot,weather,192,17,grad_align_mean_per,0.0006012416406517
W1,forest_plot,weather,192,17,grad_align_mean_last,0.0024603094666288
W1,forest_plot,weather,192,17,delta_grad_align_all,-0.0018590678259771004
W1,forest_plot,weather,192,19,rmse_per,40.61012347809657
W1,forest_plot,weather,192,19,rmse_last,43.00585897584188
W1,forest_plot,weather,192,19,delta_rmse,2.3957354977453136
W1,forest_plot,weather,192,19,delta_rmse_pct,5.570718862030159
W1,forest_plot,weather,192,19,cka_full_mean_per,0.968330779401786
W1,forest_plot,weather,192,19,cka_full_mean_last,0.8725631594681489
W1,forest_plot,weather,192,19,delta_cka_global,0.09576761993363714
W1,forest_plot,weather,192,19,grad_align_mean_per,-0.0027159104033116
W1,forest_plot,weather,192,19,grad_align_mean_last,0.0012153701868282
W1,forest_plot,weather,192,19,delta_grad_align_all,-0.0039312805901398
W1,forest_plot,weather,192,23,rmse_per,40.665982933758656
W1,forest_plot,weather,192,23,rmse_last,42.716964003448034
W1,forest_plot,weather,192,23,delta_rmse,2.050981069689378
W1,forest_plot,weather,192,23,delta_rmse_pct,4.801326867526978
W1,forest_plot,weather,192,23,cka_full_mean_per,0.9820870213456292
W1,forest_plot,weather,192,23,cka_full_mean_last,0.9234566566708242
W1,forest_plot,weather,192,23,delta_cka_global,0.05863036467480498
W1,forest_plot,weather,192,23,grad_align_mean_per,-0.0011042163878454
W1,forest_plot,weather,192,23,grad_align_mean_last,0.0001567278652516
W1,forest_plot,weather,192,23,delta_grad_align_all,-0.001260944253097
W1,forest_plot,weather,336,42,rmse_per,41.93207543391231
W1,forest_plot,weather,336,42,rmse_last,43.41871924255784
W1,forest_plot,weather,336,42,delta_rmse,1.4866438086455318
W1,forest_plot,weather,336,42,delta_rmse_pct,3.4239697406559246
W1,forest_plot,weather,336,42,cka_full_mean_per,0.9847949111638874
W1,forest_plot,weather,336,42,cka_full_mean_last,0.9366902468586236
W1,forest_plot,weather,336,42,delta_cka_global,0.04810466430526383
W1,forest_plot,weather,336,42,grad_align_mean_per,0.0015662791871575
W1,forest_plot,weather,336,42,grad_align_mean_last,0.0004221418397101
W1,forest_plot,weather,336,42,delta_grad_align_all,0.0011441373474474
W1,forest_plot,weather,336,2,rmse_per,41.61171164345968
W1,forest_plot,weather,336,2,rmse_last,43.51585362372617
W1,forest_plot,weather,336,2,delta_rmse,1.9041419802664947
W1,forest_plot,weather,336,2,delta_rmse_pct,4.3757431411808465
W1,forest_plot,weather,336,2,cka_full_mean_per,0.9776525020616508
W1,forest_plot,weather,336,2,cka_full_mean_last,0.877219774851325
W1,forest_plot,weather,336,2,delta_cka_global,0.10043272721032581
W1,forest_plot,weather,336,2,grad_align_mean_per,-0.0007971914183969
W1,forest_plot,weather,336,2,grad_align_mean_last,-0.0001273704948738
W1,forest_plot,weather,336,2,delta_grad_align_all,-0.0006698209235231
W1,forest_plot,weather,336,3,rmse_per,41.91172014074643
W1,forest_plot,weather,336,3,rmse_last,43.4218089352682
W1,forest_plot,weather,336,3,delta_rmse,1.5100887945217707
W1,forest_plot,weather,336,3,delta_rmse_pct,3.477719679465591
W1,forest_plot,weather,336,3,cka_full_mean_per,0.9802171704059404
W1,forest_plot,weather,336,3,cka_full_mean_last,0.784458838039985
W1,forest_plot,weather,336,3,delta_cka_global,0.1957583323659554
W1,forest_plot,weather,336,3,grad_align_mean_per,0.0003721259548835
W1,forest_plot,weather,336,3,grad_align_mean_last,0.0046454186183936
W1,forest_plot,weather,336,3,delta_grad_align_all,-0.004273292663510101
W1,forest_plot,weather,336,5,rmse_per,42.5277081093168
W1,forest_plot,weather,336,5,rmse_last,43.32935757127103
W1,forest_plot,weather,336,5,delta_rmse,0.8016494619542343
W1,forest_plot,weather,336,5,delta_rmse_pct,1.850130043205989
W1,forest_plot,weather,336,5,cka_full_mean_per,0.9823285622413904
W1,forest_plot,weather,336,5,cka_full_mean_last,0.9384696138914572
W1,forest_plot,weather,336,5,delta_cka_global,0.0438589483499332
W1,forest_plot,weather,336,5,grad_align_mean_per,0.0036443137970912
W1,forest_plot,weather,336,5,grad_align_mean_last,-0.0020485370262259
W1,forest_plot,weather,336,5,delta_grad_align_all,0.0056928508233170996
W1,forest_plot,weather,336,7,rmse_per,41.66565412181162
W1,forest_plot,weather,336,7,rmse_last,43.456091457534754
W1,forest_plot,weather,336,7,delta_rmse,1.7904373357231336
W1,forest_plot,weather,336,7,delta_rmse_pct,4.120106700053195
W1,forest_plot,weather,336,7,cka_full_mean_per,0.9866791572466432
W1,forest_plot,weather,336,7,cka_full_mean_last,0.9141269811321696
W1,forest_plot,weather,336,7,delta_cka_global,0.07255217611447362
W1,forest_plot,weather,336,7,grad_align_mean_per,-0.0025154996367509
W1,forest_plot,weather,336,7,grad_align_mean_last,-0.0009332391110614
W1,forest_plot,weather,336,7,delta_grad_align_all,-0.0015822605256895
W1,forest_plot,weather,336,11,rmse_per,41.93827280165383
W1,forest_plot,weather,336,11,rmse_last,42.88271500376055
W1,forest_plot,weather,336,11,delta_rmse,0.9444422021067211
W1,forest_plot,weather,336,11,delta_rmse_pct,2.20238434535663
W1,forest_plot,weather,336,11,cka_full_mean_per,0.9829524950053048
W1,forest_plot,weather,336,11,cka_full_mean_last,0.8562155073311326
W1,forest_plot,weather,336,11,delta_cka_global,0.12673698767417219
W1,forest_plot,weather,336,11,grad_align_mean_per,0.000420878763116
W1,forest_plot,weather,336,11,grad_align_mean_last,0.0071648780421099
W1,forest_plot,weather,336,11,delta_grad_align_all,-0.0067439992789939006
W1,forest_plot,weather,336,13,rmse_per,42.0630586538867
W1,forest_plot,weather,336,13,rmse_last,43.05798830002759
W1,forest_plot,weather,336,13,delta_rmse,0.9949296461408892
W1,forest_plot,weather,336,13,delta_rmse_pct,2.3106737806890334
W1,forest_plot,weather,336,13,cka_full_mean_per,0.9762582933839274
W1,forest_plot,weather,336,13,cka_full_mean_last,0.9447121925270536
W1,forest_plot,weather,336,13,delta_cka_global,0.031546100856873815
W1,forest_plot,weather,336,13,grad_align_mean_per,0.0002029109506579
W1,forest_plot,weather,336,13,grad_align_mean_last,-0.0074934365373967
W1,forest_plot,weather,336,13,delta_grad_align_all,0.0076963474880546
W1,forest_plot,weather,336,17,rmse_per,41.888834293598606
W1,forest_plot,weather,336,17,rmse_last,43.51232595214401
W1,forest_plot,weather,336,17,delta_rmse,1.6234916585454044
W1,forest_plot,weather,336,17,delta_rmse_pct,3.731107503494442
W1,forest_plot,weather,336,17,cka_full_mean_per,0.9848212048820552
W1,forest_plot,weather,336,17,cka_full_mean_last,0.9152429643947948
W1,forest_plot,weather,336,17,delta_cka_global,0.06957824048726036
W1,forest_plot,weather,336,17,grad_align_mean_per,0.0016811647466682
W1,forest_plot,weather,336,17,grad_align_mean_last,-0.0005315487927488
W1,forest_plot,weather,336,17,delta_grad_align_all,0.002212713539417
W1,forest_plot,weather,336,19,rmse_per,41.81902450496514
W1,forest_plot,weather,336,19,rmse_last,43.21495091310269
W1,forest_plot,weather,336,19,delta_rmse,1.395926408137548
W1,forest_plot,weather,336,19,delta_rmse_pct,3.230193205459145
W1,forest_plot,weather,336,19,cka_full_mean_per,0.9799658652178898
W1,forest_plot,weather,336,19,cka_full_mean_last,0.912442475139057
W1,forest_plot,weather,336,19,delta_cka_global,0.06752339007883279
W1,forest_plot,weather,336,19,grad_align_mean_per,0.0006481118994396
W1,forest_plot,weather,336,19,grad_align_mean_last,0.0026537839363054
W1,forest_plot,weather,336,19,delta_grad_align_all,-0.0020056720368658
W1,forest_plot,weather,336,23,rmse_per,41.95442124394118
W1,forest_plot,weather,336,23,rmse_last,43.472710830060535
W1,forest_plot,weather,336,23,delta_rmse,1.5182895861193586
W1,forest_plot,weather,336,23,delta_rmse_pct,3.492511870388103
W1,forest_plot,weather,336,23,cka_full_mean_per,0.979245883493102
W1,forest_plot,weather,336,23,cka_full_mean_last,0.9274732623629206
W1,forest_plot,weather,336,23,delta_cka_global,0.05177262113018144
W1,forest_plot,weather,336,23,grad_align_mean_per,-0.0070659068149445
W1,forest_plot,weather,336,23,grad_align_mean_last,-0.0063696690125403
W1,forest_plot,weather,336,23,delta_grad_align_all,-0.0006962378024042001
W1,forest_plot,weather,720,42,rmse_per,41.44651049753013
W1,forest_plot,weather,720,42,rmse_last,43.13976196619541
W1,forest_plot,weather,720,42,delta_rmse,1.6932514686652809
W1,forest_plot,weather,720,42,delta_rmse_pct,3.925036651783391
W1,forest_plot,weather,720,42,cka_full_mean_per,0.9659393673946745
W1,forest_plot,weather,720,42,cka_full_mean_last,0.9045160023283104
W1,forest_plot,weather,720,42,delta_cka_global,0.06142336506636403
W1,forest_plot,weather,720,42,grad_align_mean_per,-0.0037616089058969
W1,forest_plot,weather,720,42,grad_align_mean_last,0.0034503561352768
W1,forest_plot,weather,720,42,delta_grad_align_all,-0.007211965041173701
W1,forest_plot,weather,720,2,rmse_per,41.57339054921805
W1,forest_plot,weather,720,2,rmse_last,43.270581943379845
W1,forest_plot,weather,720,2,delta_rmse,1.6971913941617984
W1,forest_plot,weather,720,2,delta_rmse_pct,3.9222754073023487
W1,forest_plot,weather,720,2,cka_full_mean_per,0.957633094511003
W1,forest_plot,weather,720,2,cka_full_mean_last,0.834956755904065
W1,forest_plot,weather,720,2,delta_cka_global,0.12267633860693794
W1,forest_plot,weather,720,2,grad_align_mean_per,-8.053327017087226e-05
W1,forest_plot,weather,720,2,grad_align_mean_last,0.0047003514672839
W1,forest_plot,weather,720,2,delta_grad_align_all,-0.004780884737454773
W1,forest_plot,weather,720,3,rmse_per,41.4945035304941
W1,forest_plot,weather,720,3,rmse_last,42.822724885293816
W1,forest_plot,weather,720,3,delta_rmse,1.328221354799716
W1,forest_plot,weather,720,3,delta_rmse_pct,3.1016740722537577
W1,forest_plot,weather,720,3,cka_full_mean_per,0.9622327589378914
W1,forest_plot,weather,720,3,cka_full_mean_last,0.9065607977437924
W1,forest_plot,weather,720,3,delta_cka_global,0.05567196119409901
W1,forest_plot,weather,720,3,grad_align_mean_per,0.0013896015202085
