experiment_type,dataset,plot_type,horizon,seed,mode,layer_idx,rmse_knockout,delta_rmse
W1,ETTh2,knockout_curve,336,5,last_layer,0,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,5,last_layer,1,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,5,last_layer,2,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,5,last_layer,3,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,5,last_layer,4,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,5,last_layer,5,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,5,last_layer,6,5.623667814388086,0.0
W1,ETTh2,knockout_curve,336,7,per_layer,0,5.171635771689958,0.0043705987161182
W1,ETTh2,knockout_curve,336,7,per_layer,1,5.167578248648209,0.0003130756743692
W1,ETTh2,knockout_curve,336,7,per_layer,2,5.169636433802336,0.0023712608284958
W1,ETTh2,knockout_curve,336,7,per_layer,3,5.164892419099036,-0.0023727538748037
W1,ETTh2,knockout_curve,336,7,per_layer,4,5.166238029091379,-0.0010271438824611
W1,ETTh2,knockout_curve,336,7,per_layer,5,5.165117079819409,-0.0021480931544308
W1,ETTh2,knockout_curve,336,7,per_layer,6,5.160891801964982,-0.0063733710088582
W1,ETTh2,knockout_curve,336,7,last_layer,0,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,7,last_layer,1,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,7,last_layer,2,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,7,last_layer,3,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,7,last_layer,4,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,7,last_layer,5,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,7,last_layer,6,5.660956068269083,0.0
W1,ETTh2,knockout_curve,336,11,per_layer,0,5.184494844951894,-0.0042802543904523
W1,ETTh2,knockout_curve,336,11,per_layer,1,5.192914617860913,0.0041395185185661
W1,ETTh2,knockout_curve,336,11,per_layer,2,5.186002707351584,-0.0027723919907627
W1,ETTh2,knockout_curve,336,11,per_layer,3,5.187633389515974,-0.0011417098263724
W1,ETTh2,knockout_curve,336,11,per_layer,4,5.183940625978058,-0.0048344733642888
W1,ETTh2,knockout_curve,336,11,per_layer,5,5.181747274613327,-0.0070278247290191
W1,ETTh2,knockout_curve,336,11,per_layer,6,5.173986547628815,-0.0147885517135311
W1,ETTh2,knockout_curve,336,11,last_layer,0,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,11,last_layer,1,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,11,last_layer,2,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,11,last_layer,3,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,11,last_layer,4,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,11,last_layer,5,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,11,last_layer,6,5.5260165768076845,0.0
W1,ETTh2,knockout_curve,336,13,per_layer,0,5.176651774890815,0.0024035349401252
W1,ETTh2,knockout_curve,336,13,per_layer,1,5.177284390736821,0.0030361507861309
W1,ETTh2,knockout_curve,336,13,per_layer,2,5.176347096501378,0.0020988565506883
W1,ETTh2,knockout_curve,336,13,per_layer,3,5.173263077717666,-0.0009851622330243
W1,ETTh2,knockout_curve,336,13,per_layer,4,5.171513093116146,-0.002735146834544
W1,ETTh2,knockout_curve,336,13,per_layer,5,5.173400423452232,-0.0008478164984584
W1,ETTh2,knockout_curve,336,13,per_layer,6,5.167585136033375,-0.0066631039173152
W1,ETTh2,knockout_curve,336,13,last_layer,0,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,13,last_layer,1,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,13,last_layer,2,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,13,last_layer,3,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,13,last_layer,4,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,13,last_layer,5,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,13,last_layer,6,5.72596054681263,0.0
W1,ETTh2,knockout_curve,336,17,per_layer,0,5.1736471923434735,0.0014206381038635
W1,ETTh2,knockout_curve,336,17,per_layer,1,5.174462140277201,0.0022355860375906
W1,ETTh2,knockout_curve,336,17,per_layer,2,5.173124856353164,0.000898302113554
W1,ETTh2,knockout_curve,336,17,per_layer,3,5.17579886494644,0.0035723107068301
W1,ETTh2,knockout_curve,336,17,per_layer,4,5.168605351297952,-0.003621202941658
W1,ETTh2,knockout_curve,336,17,per_layer,5,5.165931894701888,-0.0062946595377217
W1,ETTh2,knockout_curve,336,17,per_layer,6,5.162727369423182,-0.0094991848164278
W1,ETTh2,knockout_curve,336,17,last_layer,0,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,17,last_layer,1,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,17,last_layer,2,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,17,last_layer,3,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,17,last_layer,4,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,17,last_layer,5,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,17,last_layer,6,5.587466874333784,0.0
W1,ETTh2,knockout_curve,336,19,per_layer,0,5.190627983776799,0.0044867914483104
W1,ETTh2,knockout_curve,336,19,per_layer,1,5.181607691217662,-0.004533501110826
W1,ETTh2,knockout_curve,336,19,per_layer,2,5.191343785262487,0.0052025929339984
W1,ETTh2,knockout_curve,336,19,per_layer,3,5.18467728076751,-0.001463911560978
W1,ETTh2,knockout_curve,336,19,per_layer,4,5.184019580359627,-0.0021216119688611
W1,ETTh2,knockout_curve,336,19,per_layer,5,5.179243885220623,-0.0068973071078657
W1,ETTh2,knockout_curve,336,19,per_layer,6,5.173022750317766,-0.0131184420107226
W1,ETTh2,knockout_curve,336,19,last_layer,0,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,19,last_layer,1,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,19,last_layer,2,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,19,last_layer,3,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,19,last_layer,4,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,19,last_layer,5,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,19,last_layer,6,5.608025178572526,0.0
W1,ETTh2,knockout_curve,336,23,per_layer,0,5.173626340543562,0.0006984750972591
W1,ETTh2,knockout_curve,336,23,per_layer,1,5.174451469061843,0.0015236036155403
W1,ETTh2,knockout_curve,336,23,per_layer,2,5.175798207150877,0.0028703417045745
W1,ETTh2,knockout_curve,336,23,per_layer,3,5.173684469887734,0.0007566044414311
W1,ETTh2,knockout_curve,336,23,per_layer,4,5.171687059934934,-0.0012408055113688
W1,ETTh2,knockout_curve,336,23,per_layer,5,5.170110111650366,-0.002817753795937
W1,ETTh2,knockout_curve,336,23,per_layer,6,5.165111789952262,-0.0078160754940403
W1,ETTh2,knockout_curve,336,23,last_layer,0,5.583814787342583,0.0
W1,ETTh2,knockout_curve,336,23,last_layer,1,5.583814787342583,0.0
W1,ETTh2,knockout_curve,336,23,last_layer,2,5.583814787342583,0.0
W1,ETTh2,knockout_curve,336,23,last_layer,3,5.583814787342583,0.0
W1,ETTh2,knockout_curve,336,23,last_layer,4,5.583814787342583,0.0
W1,ETTh2,knockout_curve,336,23,last_layer,5,5.583814787342583,0.0
W1,ETTh2,knockout_curve,336,23,last_layer,6,5.583814787342583,0.0
W1,ETTh2,knockout_curve,720,42,per_layer,0,5.901202051239555,0.0015508343898353
W1,ETTh2,knockout_curve,720,42,per_layer,1,5.903810656691816,0.0041594398420956
W1,ETTh2,knockout_curve,720,42,per_layer,2,5.901982173283903,0.0023309564341831
W1,ETTh2,knockout_curve,720,42,per_layer,3,5.897716779655538,-0.0019344371941816
W1,ETTh2,knockout_curve,720,42,per_layer,4,5.895619293030037,-0.0040319238196833
W1,ETTh2,knockout_curve,720,42,per_layer,5,5.896785519906031,-0.0028656969436893
W1,ETTh2,knockout_curve,720,42,per_layer,6,5.890221113934677,-0.0094301029150427
W1,ETTh2,knockout_curve,720,42,last_layer,0,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,42,last_layer,1,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,42,last_layer,2,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,42,last_layer,3,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,42,last_layer,4,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,42,last_layer,5,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,42,last_layer,6,6.624829116152894,0.0
W1,ETTh2,knockout_curve,720,2,per_layer,0,5.951451270707438,0.0089999507769968
W1,ETTh2,knockout_curve,720,2,per_layer,1,5.9460271839369865,0.003575864006545
W1,ETTh2,knockout_curve,720,2,per_layer,2,5.945728088637938,0.0032767687074963
W1,ETTh2,knockout_curve,720,2,per_layer,3,5.942644253206142,0.0001929332757004
W1,ETTh2,knockout_curve,720,2,per_layer,4,5.938954145150121,-0.0034971747803203
W1,ETTh2,knockout_curve,720,2,per_layer,5,5.94051456887234,-0.0019367510581016
W1,ETTh2,knockout_curve,720,2,per_layer,6,5.930705057320004,-0.0117462626104369
W1,ETTh2,knockout_curve,720,2,last_layer,0,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,2,last_layer,1,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,2,last_layer,2,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,2,last_layer,3,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,2,last_layer,4,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,2,last_layer,5,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,2,last_layer,6,6.669183865811434,0.0
W1,ETTh2,knockout_curve,720,3,per_layer,0,5.9278431613749945,0.0004717203677007
W1,ETTh2,knockout_curve,720,3,per_layer,1,5.932158001160533,0.0047865601532395
W1,ETTh2,knockout_curve,720,3,per_layer,2,5.924488567861846,-0.0028828731454479
W1,ETTh2,knockout_curve,720,3,per_layer,3,5.925776971770628,-0.0015944692366653
W1,ETTh2,knockout_curve,720,3,per_layer,4,5.920713201678137,-0.0066582393291563
W1,ETTh2,knockout_curve,720,3,per_layer,5,5.922795105969335,-0.0045763350379584
W1,ETTh2,knockout_curve,720,3,per_layer,6,5.914562414180914,-0.01280902682638
W1,ETTh2,knockout_curve,720,3,last_layer,0,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,3,last_layer,1,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,3,last_layer,2,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,3,last_layer,3,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,3,last_layer,4,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,3,last_layer,5,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,3,last_layer,6,6.60279718473852,0.0
W1,ETTh2,knockout_curve,720,5,per_layer,0,5.924020172336576,0.0006045604813547
W1,ETTh2,knockout_curve,720,5,per_layer,1,5.923745208102916,0.0003295962476945
W1,ETTh2,knockout_curve,720,5,per_layer,2,5.924671475709231,0.0012558638540101
W1,ETTh2,knockout_curve,720,5,per_layer,3,5.922744133612623,-0.000671478242598
W1,ETTh2,knockout_curve,720,5,per_layer,4,5.919525737339497,-0.0038898745157238
W1,ETTh2,knockout_curve,720,5,per_layer,5,5.91765068718645,-0.0057649246687709
W1,ETTh2,knockout_curve,720,5,per_layer,6,5.912991096204298,-0.0104245156509232
W1,ETTh2,knockout_curve,720,5,last_layer,0,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,5,last_layer,1,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,5,last_layer,2,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,5,last_layer,3,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,5,last_layer,4,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,5,last_layer,5,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,5,last_layer,6,6.626704452590491,0.0
W1,ETTh2,knockout_curve,720,7,per_layer,0,5.9016823607387545,0.0043888183289473
W1,ETTh2,knockout_curve,720,7,per_layer,1,5.898243255448397,0.0009497130385902
W1,ETTh2,knockout_curve,720,7,per_layer,2,5.898245320336718,0.000951777926911
W1,ETTh2,knockout_curve,720,7,per_layer,3,5.89638875787115,-0.0009047845386573
W1,ETTh2,knockout_curve,720,7,per_layer,4,5.898405385719437,0.0011118433096299
W1,ETTh2,knockout_curve,720,7,per_layer,5,5.893339245136598,-0.0039542972732089
W1,ETTh2,knockout_curve,720,7,per_layer,6,5.887932338215478,-0.0093612041943291
W1,ETTh2,knockout_curve,720,7,last_layer,0,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,7,last_layer,1,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,7,last_layer,2,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,7,last_layer,3,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,7,last_layer,4,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,7,last_layer,5,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,7,last_layer,6,6.622615529050262,0.0
W1,ETTh2,knockout_curve,720,11,per_layer,0,5.951850143856601,0.0208618524677142
W1,ETTh2,knockout_curve,720,11,per_layer,1,5.942303253953565,0.0113149625646782
W1,ETTh2,knockout_curve,720,11,per_layer,2,5.933659398927672,0.0026711075387853
W1,ETTh2,knockout_curve,720,11,per_layer,3,5.927834574372586,-0.0031537170163007
W1,ETTh2,knockout_curve,720,11,per_layer,4,5.925527910463753,-0.0054603809251334
W1,ETTh2,knockout_curve,720,11,per_layer,5,5.915827462180495,-0.0151608292083915
W1,ETTh2,knockout_curve,720,11,per_layer,6,5.909753843308316,-0.0212344480805706
W1,ETTh2,knockout_curve,720,11,last_layer,0,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,11,last_layer,1,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,11,last_layer,2,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,11,last_layer,3,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,11,last_layer,4,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,11,last_layer,5,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,11,last_layer,6,6.447342832192198,0.0
W1,ETTh2,knockout_curve,720,13,per_layer,0,5.908239113774258,0.0018984060829962
W1,ETTh2,knockout_curve,720,13,per_layer,1,5.906266748986557,-7.395870470450205e-05
W1,ETTh2,knockout_curve,720,13,per_layer,2,5.906408516373028,6.780868176647914e-05
W1,ETTh2,knockout_curve,720,13,per_layer,3,5.904786280081432,-0.0015544276098298
W1,ETTh2,knockout_curve,720,13,per_layer,4,5.902779301163221,-0.00356140652804
W1,ETTh2,knockout_curve,720,13,per_layer,5,5.903280147292797,-0.0030605603984641
W1,ETTh2,knockout_curve,720,13,per_layer,6,5.8961899304694665,-0.0101507772217948
W1,ETTh2,knockout_curve,720,13,last_layer,0,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,13,last_layer,1,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,13,last_layer,2,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,13,last_layer,3,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,13,last_layer,4,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,13,last_layer,5,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,13,last_layer,6,6.562725614272267,0.0
W1,ETTh2,knockout_curve,720,17,per_layer,0,5.92619656218273,-0.0029777559003028
W1,ETTh2,knockout_curve,720,17,per_layer,1,5.925600807294254,-0.0035735107887786
W1,ETTh2,knockout_curve,720,17,per_layer,2,5.929118417698589,-5.59003844431416e-05
W1,ETTh2,knockout_curve,720,17,per_layer,3,5.929073635353513,-0.0001006827295197
W1,ETTh2,knockout_curve,720,17,per_layer,4,5.928771717654537,-0.0004026004284956
W1,ETTh2,knockout_curve,720,17,per_layer,5,5.923448479394943,-0.0057258386880896
W1,ETTh2,knockout_curve,720,17,per_layer,6,5.917017710260747,-0.0121566078222858
W1,ETTh2,knockout_curve,720,17,last_layer,0,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,17,last_layer,1,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,17,last_layer,2,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,17,last_layer,3,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,17,last_layer,4,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,17,last_layer,5,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,17,last_layer,6,6.447392384337415,0.0
W1,ETTh2,knockout_curve,720,19,per_layer,0,5.925410534656784,-0.0090623169785635
W1,ETTh2,knockout_curve,720,19,per_layer,1,5.937178308572954,0.0027054569376065
W1,ETTh2,knockout_curve,720,19,per_layer,2,5.939045049181233,0.0045721975458858
W1,ETTh2,knockout_curve,720,19,per_layer,3,5.933409546735888,-0.0010633048994597
W1,ETTh2,knockout_curve,720,19,per_layer,4,5.931789925121636,-0.002682926513712
W1,ETTh2,knockout_curve,720,19,per_layer,5,5.925865653871728,-0.0086071977636192
W1,ETTh2,knockout_curve,720,19,per_layer,6,5.917112594464807,-0.0173602571705409
W1,ETTh2,knockout_curve,720,19,last_layer,0,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,19,last_layer,1,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,19,last_layer,2,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,19,last_layer,3,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,19,last_layer,4,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,19,last_layer,5,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,19,last_layer,6,6.650317764816709,0.0
W1,ETTh2,knockout_curve,720,23,per_layer,0,5.937723289440482,-0.0029343198105999
W1,ETTh2,knockout_curve,720,23,per_layer,1,5.9427516031877055,0.0020939939366231
W1,ETTh2,knockout_curve,720,23,per_layer,2,5.942891701207664,0.0022340919565815
W1,ETTh2,knockout_curve,720,23,per_layer,3,5.941663617360249,0.0010060081091669
W1,ETTh2,knockout_curve,720,23,per_layer,4,5.937275049064153,-0.003382560186929
W1,ETTh2,knockout_curve,720,23,per_layer,5,5.933197520564381,-0.0074600886867015
W1,ETTh2,knockout_curve,720,23,per_layer,6,5.924746066498695,-0.015911542752387
W1,ETTh2,knockout_curve,720,23,last_layer,0,6.618791916390006,0.0
W1,ETTh2,knockout_curve,720,23,last_layer,1,6.618791916390006,0.0
W1,ETTh2,knockout_curve,720,23,last_layer,2,6.618791916390006,0.0
W1,ETTh2,knockout_curve,720,23,last_layer,3,6.618791916390006,0.0
W1,ETTh2,knockout_curve,720,23,last_layer,4,6.618791916390006,0.0
W1,ETTh2,knockout_curve,720,23,last_layer,5,6.618791916390006,0.0
W1,ETTh2,knockout_curve,720,23,last_layer,6,6.618791916390006,0.0
