experiment_type,dataset,plot_type,horizon,seed,mode,layer_idx,rmse_knockout,delta_rmse
W1,weather,knockout_curve,336,7,last_layer,5,84.10530744535993,0.0
W1,weather,knockout_curve,336,7,last_layer,6,84.10530744535993,0.0
W1,weather,knockout_curve,336,11,per_layer,0,81.89186483928344,0.0352822703581665
W1,weather,knockout_curve,336,11,per_layer,1,81.86576301477743,0.0091804458521522
W1,weather,knockout_curve,336,11,per_layer,2,81.85125270623583,-0.0053298626894502
W1,weather,knockout_curve,336,11,per_layer,3,81.84008061185952,-0.0165019570657563
W1,weather,knockout_curve,336,11,per_layer,4,81.8483871888298,-0.0081953800954721
W1,weather,knockout_curve,336,11,per_layer,5,81.86756902853888,0.0109864596136048
W1,weather,knockout_curve,336,11,per_layer,6,81.83127053555614,-0.0253120333691327
W1,weather,knockout_curve,336,11,last_layer,0,83.12583295591243,0.0
W1,weather,knockout_curve,336,11,last_layer,1,83.12583295591243,0.0
W1,weather,knockout_curve,336,11,last_layer,2,83.12583295591243,0.0
W1,weather,knockout_curve,336,11,last_layer,3,83.12583295591243,0.0
W1,weather,knockout_curve,336,11,last_layer,4,83.12583295591243,0.0
W1,weather,knockout_curve,336,11,last_layer,5,83.12583295591243,0.0
W1,weather,knockout_curve,336,11,last_layer,6,83.12583295591243,0.0
W1,weather,knockout_curve,336,13,per_layer,0,82.1831926152635,0.0124487383093736
W1,weather,knockout_curve,336,13,per_layer,1,82.15351079681669,-0.01723308013743
W1,weather,knockout_curve,336,13,per_layer,2,82.19544212346317,0.0246982465090468
W1,weather,knockout_curve,336,13,per_layer,3,82.13924606062685,-0.0314978163272741
W1,weather,knockout_curve,336,13,per_layer,4,82.16422187722253,-0.0065219997315892
W1,weather,knockout_curve,336,13,per_layer,5,82.16695108525673,-0.0037927916973927
W1,weather,knockout_curve,336,13,per_layer,6,82.14368456330196,-0.0270593136521597
W1,weather,knockout_curve,336,13,last_layer,0,83.36359420152061,0.0
W1,weather,knockout_curve,336,13,last_layer,1,83.36359420152061,0.0
W1,weather,knockout_curve,336,13,last_layer,2,83.36359420152061,0.0
W1,weather,knockout_curve,336,13,last_layer,3,83.36359420152061,0.0
W1,weather,knockout_curve,336,13,last_layer,4,83.36359420152061,0.0
W1,weather,knockout_curve,336,13,last_layer,5,83.36359420152061,0.0
W1,weather,knockout_curve,336,13,last_layer,6,83.36359420152061,0.0
W1,weather,knockout_curve,336,17,per_layer,0,81.82662545841136,0.0188437099612173
W1,weather,knockout_curve,336,17,per_layer,1,81.80531255916594,-0.0024691892841985
W1,weather,knockout_curve,336,17,per_layer,2,81.79384491388028,-0.0139368345698613
W1,weather,knockout_curve,336,17,per_layer,3,81.80613374354276,-0.0016480049073805
W1,weather,knockout_curve,336,17,per_layer,4,81.78236724591794,-0.0254145025322003
W1,weather,knockout_curve,336,17,per_layer,5,81.8061475463011,-0.0016342021490345
W1,weather,knockout_curve,336,17,per_layer,6,81.75003746101851,-0.0577442874316318
W1,weather,knockout_curve,336,17,last_layer,0,84.00133664112207,0.0
W1,weather,knockout_curve,336,17,last_layer,1,84.00133664112207,0.0
W1,weather,knockout_curve,336,17,last_layer,2,84.00133664112207,0.0
W1,weather,knockout_curve,336,17,last_layer,3,84.00133664112207,0.0
W1,weather,knockout_curve,336,17,last_layer,4,84.00133664112207,0.0
W1,weather,knockout_curve,336,17,last_layer,5,84.00133664112207,0.0
W1,weather,knockout_curve,336,17,last_layer,6,84.00133664112207,0.0
W1,weather,knockout_curve,336,19,per_layer,0,81.80466428670225,0.0216462593715931
W1,weather,knockout_curve,336,19,per_layer,1,81.75745293010993,-0.0255650972207206
W1,weather,knockout_curve,336,19,per_layer,2,81.78109651871107,-0.0019215086195885
W1,weather,knockout_curve,336,19,per_layer,3,81.75857763057229,-0.024440396758365
W1,weather,knockout_curve,336,19,per_layer,4,81.76012709299799,-0.0228909343326648
W1,weather,knockout_curve,336,19,per_layer,5,81.78996931100427,0.0069512836736151
W1,weather,knockout_curve,336,19,per_layer,6,81.74285607343903,-0.0401619538916264
W1,weather,knockout_curve,336,19,last_layer,0,83.14404340318178,0.0
W1,weather,knockout_curve,336,19,last_layer,1,83.14404340318178,0.0
W1,weather,knockout_curve,336,19,last_layer,2,83.14404340318178,0.0
W1,weather,knockout_curve,336,19,last_layer,3,83.14404340318178,0.0
W1,weather,knockout_curve,336,19,last_layer,4,83.14404340318178,0.0
W1,weather,knockout_curve,336,19,last_layer,5,83.14404340318178,0.0
W1,weather,knockout_curve,336,19,last_layer,6,83.14404340318178,0.0
W1,weather,knockout_curve,336,23,per_layer,0,81.82966707592867,0.0304516985637093
W1,weather,knockout_curve,336,23,per_layer,1,81.77537852904953,-0.023836848315426
W1,weather,knockout_curve,336,23,per_layer,2,81.78280922930571,-0.0164061480592465
W1,weather,knockout_curve,336,23,per_layer,3,81.79202519275235,-0.007190184612611
W1,weather,knockout_curve,336,23,per_layer,4,81.77798292829978,-0.0212324490651809
W1,weather,knockout_curve,336,23,per_layer,5,81.78326921488356,-0.0159461624813985
W1,weather,knockout_curve,336,23,per_layer,6,81.7246070084527,-0.0746083689122656
W1,weather,knockout_curve,336,23,last_layer,0,84.13092636840774,0.0
W1,weather,knockout_curve,336,23,last_layer,1,84.13092636840774,0.0
W1,weather,knockout_curve,336,23,last_layer,2,84.13092636840774,0.0
W1,weather,knockout_curve,336,23,last_layer,3,84.13092636840774,0.0
W1,weather,knockout_curve,336,23,last_layer,4,84.13092636840774,0.0
W1,weather,knockout_curve,336,23,last_layer,5,84.13092636840774,0.0
W1,weather,knockout_curve,336,23,last_layer,6,84.13092636840774,0.0
W1,weather,knockout_curve,720,42,per_layer,0,82.33032906594292,0.0324428377005858
W1,weather,knockout_curve,720,42,per_layer,1,82.30723760955071,0.0093513813083774
W1,weather,knockout_curve,720,42,per_layer,2,82.30678709649914,0.0089008682568021
W1,weather,knockout_curve,720,42,per_layer,3,82.29024200622672,-0.0076442220156138
W1,weather,knockout_curve,720,42,per_layer,4,82.30051045033525,0.0026242220929191
W1,weather,knockout_curve,720,42,per_layer,5,82.30612321511184,0.0082369868695053
W1,weather,knockout_curve,720,42,per_layer,6,82.26805939610924,-0.0298268321330965
W1,weather,knockout_curve,720,42,last_layer,0,84.28999796366035,0.0
W1,weather,knockout_curve,720,42,last_layer,1,84.28999796366035,0.0
W1,weather,knockout_curve,720,42,last_layer,2,84.28999796366035,0.0
W1,weather,knockout_curve,720,42,last_layer,3,84.28999796366035,0.0
W1,weather,knockout_curve,720,42,last_layer,4,84.28999796366035,0.0
W1,weather,knockout_curve,720,42,last_layer,5,84.28999796366035,0.0
W1,weather,knockout_curve,720,42,last_layer,6,84.28999796366035,0.0
W1,weather,knockout_curve,720,2,per_layer,0,82.41961984103791,-0.0010599303610376
W1,weather,knockout_curve,720,2,per_layer,1,82.43931435764014,0.0186345862411911
W1,weather,knockout_curve,720,2,per_layer,2,82.41614512814344,-0.0045346432555106
W1,weather,knockout_curve,720,2,per_layer,3,82.414971904346,-0.0057078670529477
W1,weather,knockout_curve,720,2,per_layer,4,82.40481299260198,-0.0158667787969761
W1,weather,knockout_curve,720,2,per_layer,5,82.41177685474005,-0.0089029166588971
W1,weather,knockout_curve,720,2,per_layer,6,82.37663563333113,-0.044044138067818
W1,weather,knockout_curve,720,2,last_layer,0,84.47708803403418,0.0
W1,weather,knockout_curve,720,2,last_layer,1,84.47708803403418,0.0
W1,weather,knockout_curve,720,2,last_layer,2,84.47708803403418,0.0
W1,weather,knockout_curve,720,2,last_layer,3,84.47708803403418,0.0
W1,weather,knockout_curve,720,2,last_layer,4,84.47708803403418,0.0
W1,weather,knockout_curve,720,2,last_layer,5,84.47708803403418,0.0
W1,weather,knockout_curve,720,2,last_layer,6,84.47708803403418,0.0
W1,weather,knockout_curve,720,3,per_layer,0,82.3496886200568,-0.0020675431487404
W1,weather,knockout_curve,720,3,per_layer,1,82.35498072206347,0.0032245588579371
W1,weather,knockout_curve,720,3,per_layer,2,82.33726599975526,-0.0144901634502758
W1,weather,knockout_curve,720,3,per_layer,3,82.3318059411504,-0.0199502220551295
W1,weather,knockout_curve,720,3,per_layer,4,82.32604663228742,-0.025709530918121
W1,weather,knockout_curve,720,3,per_layer,5,82.35108908678316,-0.0006670764223741
W1,weather,knockout_curve,720,3,per_layer,6,82.31108274869017,-0.0406734145153677
W1,weather,knockout_curve,720,3,last_layer,0,83.68482928868393,0.0
W1,weather,knockout_curve,720,3,last_layer,1,83.68482928868393,0.0
W1,weather,knockout_curve,720,3,last_layer,2,83.68482928868393,0.0
W1,weather,knockout_curve,720,3,last_layer,3,83.68482928868393,0.0
W1,weather,knockout_curve,720,3,last_layer,4,83.68482928868393,0.0
W1,weather,knockout_curve,720,3,last_layer,5,83.68482928868393,0.0
W1,weather,knockout_curve,720,3,last_layer,6,83.68482928868393,0.0
W1,weather,knockout_curve,720,5,per_layer,0,82.71591364051277,-0.0078169181012981
W1,weather,knockout_curve,720,5,per_layer,1,82.72856872183678,0.0048381632227147
W1,weather,knockout_curve,720,5,per_layer,2,82.71428792611361,-0.0094426325004519
W1,weather,knockout_curve,720,5,per_layer,3,82.69773633227467,-0.0259942263393924
W1,weather,knockout_curve,720,5,per_layer,4,82.71034938350581,-0.0133811751082504
W1,weather,knockout_curve,720,5,per_layer,5,82.69846109529063,-0.0252694633234398
W1,weather,knockout_curve,720,5,per_layer,6,82.66721237781843,-0.0565181807956349
W1,weather,knockout_curve,720,5,last_layer,0,84.62247561319776,0.0
W1,weather,knockout_curve,720,5,last_layer,1,84.62247561319776,0.0
W1,weather,knockout_curve,720,5,last_layer,2,84.62247561319776,0.0
W1,weather,knockout_curve,720,5,last_layer,3,84.62247561319776,0.0
W1,weather,knockout_curve,720,5,last_layer,4,84.62247561319776,0.0
W1,weather,knockout_curve,720,5,last_layer,5,84.62247561319776,0.0
W1,weather,knockout_curve,720,5,last_layer,6,84.62247561319776,0.0
W1,weather,knockout_curve,720,7,per_layer,0,81.90270931620614,0.0074905206484459
W1,weather,knockout_curve,720,7,per_layer,1,81.9031965924441,0.0079777968864078
W1,weather,knockout_curve,720,7,per_layer,2,81.90431140175887,0.0090926062011789
W1,weather,knockout_curve,720,7,per_layer,3,81.88566726266421,-0.0095515328934823
W1,weather,knockout_curve,720,7,per_layer,4,81.89721352258373,0.0019947270260303
W1,weather,knockout_curve,720,7,per_layer,5,81.90843471741141,0.013215921853714
W1,weather,knockout_curve,720,7,per_layer,6,81.86710974027703,-0.0281090552806659
W1,weather,knockout_curve,720,7,last_layer,0,83.74900869209844,0.0
W1,weather,knockout_curve,720,7,last_layer,1,83.74900869209844,0.0
W1,weather,knockout_curve,720,7,last_layer,2,83.74900869209844,0.0
W1,weather,knockout_curve,720,7,last_layer,3,83.74900869209844,0.0
W1,weather,knockout_curve,720,7,last_layer,4,83.74900869209844,0.0
W1,weather,knockout_curve,720,7,last_layer,5,83.74900869209844,0.0
W1,weather,knockout_curve,720,7,last_layer,6,83.74900869209844,0.0
W1,weather,knockout_curve,720,11,per_layer,0,82.09139413462776,0.0138739995540078
W1,weather,knockout_curve,720,11,per_layer,1,82.08924294926467,0.011722814190918
W1,weather,knockout_curve,720,11,per_layer,2,82.07296288780256,-0.0045572472711938
W1,weather,knockout_curve,720,11,per_layer,3,82.07437785549283,-0.0031422795809277
W1,weather,knockout_curve,720,11,per_layer,4,82.06757335683618,-0.0099467782375768
W1,weather,knockout_curve,720,11,per_layer,5,82.09978862925745,0.0222684941836917
W1,weather,knockout_curve,720,11,per_layer,6,82.05559547588066,-0.0219246591930897
W1,weather,knockout_curve,720,11,last_layer,0,83.49525620924965,0.0
W1,weather,knockout_curve,720,11,last_layer,1,83.49525620924965,0.0
W1,weather,knockout_curve,720,11,last_layer,2,83.49525620924965,0.0
W1,weather,knockout_curve,720,11,last_layer,3,83.49525620924965,0.0
W1,weather,knockout_curve,720,11,last_layer,4,83.49525620924965,0.0
W1,weather,knockout_curve,720,11,last_layer,5,83.49525620924965,0.0
W1,weather,knockout_curve,720,11,last_layer,6,83.49525620924965,0.0
W1,weather,knockout_curve,720,13,per_layer,0,83.34608388578722,0.0166604504928074
W1,weather,knockout_curve,720,13,per_layer,1,83.32362816817567,-0.0057952671187422
W1,weather,knockout_curve,720,13,per_layer,2,83.3517293456597,0.02230591036529
W1,weather,knockout_curve,720,13,per_layer,3,83.2934386418064,-0.0359847934880122
W1,weather,knockout_curve,720,13,per_layer,4,83.32086140598025,-0.008562029314163
W1,weather,knockout_curve,720,13,per_layer,5,83.32457545939423,-0.0048479759001907
W1,weather,knockout_curve,720,13,per_layer,6,83.27625822355265,-0.0531652117417706
W1,weather,knockout_curve,720,13,last_layer,0,84.33677673346331,0.0
W1,weather,knockout_curve,720,13,last_layer,1,84.33677673346331,0.0
W1,weather,knockout_curve,720,13,last_layer,2,84.33677673346331,0.0
W1,weather,knockout_curve,720,13,last_layer,3,84.33677673346331,0.0
W1,weather,knockout_curve,720,13,last_layer,4,84.33677673346331,0.0
W1,weather,knockout_curve,720,13,last_layer,5,84.33677673346331,0.0
W1,weather,knockout_curve,720,13,last_layer,6,84.33677673346331,0.0
W1,weather,knockout_curve,720,17,per_layer,0,82.27750342706341,0.0274269940157125
W1,weather,knockout_curve,720,17,per_layer,1,82.27334614021373,0.0232697071660368
W1,weather,knockout_curve,720,17,per_layer,2,82.24205721734955,-0.0080192156981411
W1,weather,knockout_curve,720,17,per_layer,3,82.25457585833014,0.0044994252824466
W1,weather,knockout_curve,720,17,per_layer,4,82.24166703608944,-0.0084093969582568
W1,weather,knockout_curve,720,17,per_layer,5,82.24775075880684,-0.0023256742408506
W1,weather,knockout_curve,720,17,per_layer,6,82.18923924683591,-0.0608371862117849
W1,weather,knockout_curve,720,17,last_layer,0,84.0768499601332,0.0
W1,weather,knockout_curve,720,17,last_layer,1,84.0768499601332,0.0
W1,weather,knockout_curve,720,17,last_layer,2,84.0768499601332,0.0
W1,weather,knockout_curve,720,17,last_layer,3,84.0768499601332,0.0
W1,weather,knockout_curve,720,17,last_layer,4,84.0768499601332,0.0
W1,weather,knockout_curve,720,17,last_layer,5,84.0768499601332,0.0
W1,weather,knockout_curve,720,17,last_layer,6,84.0768499601332,0.0
W1,weather,knockout_curve,720,19,per_layer,0,82.45170196756786,-0.0012244441280415
W1,weather,knockout_curve,720,19,per_layer,1,82.4385779136077,-0.0143484980881964
W1,weather,knockout_curve,720,19,per_layer,2,82.46017351093862,0.0072470992427184
W1,weather,knockout_curve,720,19,per_layer,3,82.43351928262167,-0.0194071290742243
W1,weather,knockout_curve,720,19,per_layer,4,82.42452146965704,-0.0284049420388612
W1,weather,knockout_curve,720,19,per_layer,5,82.45566665118065,0.0027402394847513
W1,weather,knockout_curve,720,19,per_layer,6,82.39292264006585,-0.0600037716300505
W1,weather,knockout_curve,720,19,last_layer,0,84.37977699150856,0.0
W1,weather,knockout_curve,720,19,last_layer,1,84.37977699150856,0.0
W1,weather,knockout_curve,720,19,last_layer,2,84.37977699150856,0.0
W1,weather,knockout_curve,720,19,last_layer,3,84.37977699150856,0.0
W1,weather,knockout_curve,720,19,last_layer,4,84.37977699150856,0.0
W1,weather,knockout_curve,720,19,last_layer,5,84.37977699150856,0.0
W1,weather,knockout_curve,720,19,last_layer,6,84.37977699150856,0.0
W1,weather,knockout_curve,720,23,per_layer,0,82.34253325343333,0.0375185894241099
W1,weather,knockout_curve,720,23,per_layer,1,82.30346795118656,-0.0015467128226589
W1,weather,knockout_curve,720,23,per_layer,2,82.29578716485436,-0.0092274991548606
W1,weather,knockout_curve,720,23,per_layer,3,82.28913253655165,-0.0158821274575728
W1,weather,knockout_curve,720,23,per_layer,4,82.30107754156049,-0.0039371224487325
W1,weather,knockout_curve,720,23,per_layer,5,82.2888450284319,-0.0161696355773273
W1,weather,knockout_curve,720,23,per_layer,6,82.24495155122935,-0.060063112779872
W1,weather,knockout_curve,720,23,last_layer,0,85.54704655376635,0.0
W1,weather,knockout_curve,720,23,last_layer,1,85.54704655376635,0.0
W1,weather,knockout_curve,720,23,last_layer,2,85.54704655376635,0.0
W1,weather,knockout_curve,720,23,last_layer,3,85.54704655376635,0.0
W1,weather,knockout_curve,720,23,last_layer,4,85.54704655376635,0.0
W1,weather,knockout_curve,720,23,last_layer,5,85.54704655376635,0.0
W1,weather,knockout_curve,720,23,last_layer,6,85.54704655376635,0.0
