experiment_type,dataset,horizon,seed,model_tag,mode,run_tag,window_index,mse
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2556,7.7537136
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2557,7.8491387
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2558,7.5915155
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2559,7.6605706
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2560,6.8067975
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2561,6.713851
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2562,6.900278
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2563,7.033378
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2564,6.9830155
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2565,7.1650443
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2566,7.7226505
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2567,8.015157
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2568,8.051825
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2569,7.3213005
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2570,7.5678654
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2571,7.322526
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2572,7.2355127
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2573,7.152043
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2574,7.0699906
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2575,7.572572
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2576,7.460682
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2577,7.2593913
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2578,7.965164
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2579,7.173183
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2580,7.7822514
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2581,7.550598
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2582,7.911127
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2583,7.8232203
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2584,6.5467706
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2585,7.6885977
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2586,7.774837
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2587,6.650016
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2588,6.9569964
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2589,6.4633803
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2590,7.494998
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2591,7.203996
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2592,6.9207263
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2593,7.1787705
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2594,6.9648523
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2595,6.3291636
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2596,6.1886606
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2597,6.486286
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2598,6.5353465
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2599,6.975724
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2600,6.9620476
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2601,6.6183586
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2602,6.6093473
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2603,7.6281576
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2604,8.520364
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2605,8.977952
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2606,9.182553
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2607,9.6744
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2608,9.904043
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2609,10.655611
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2610,10.37487
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2611,10.296805
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2612,10.346866
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2613,9.402912
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2614,9.881437
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2615,10.111961
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2616,9.887959
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2617,8.702272
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2618,8.274167
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2619,7.3740277
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2620,6.796279
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2621,6.581979
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2622,6.5688133
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2623,6.4714255
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2624,6.362764
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2625,5.985081
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2626,6.429955
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2627,5.856512
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2628,5.755672
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2629,5.6554008
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2630,6.112649
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2631,5.8705945
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2632,5.785689
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2633,6.0802817
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2634,6.032872
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2635,7.0750036
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2636,6.291584
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2637,6.0813866
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2638,6.266141
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2639,6.3891487
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2640,6.6231194
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2641,6.598572
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2642,6.5084405
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2643,6.450652
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2644,6.500133
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2645,6.3977065
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2646,6.080953
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2647,5.8751273
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2648,6.2311997
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2649,5.690041
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2650,6.2858357
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2651,6.103353
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2652,5.9712195
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2653,5.646512
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2654,5.6764445
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2655,5.902634
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2656,5.4403563
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2657,5.41689
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2658,5.7212076
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2659,6.0857644
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2660,6.276577
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2661,6.203032
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2662,6.2046976
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2663,6.006933
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2664,6.8136525
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2665,6.758535
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2666,6.71029
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2667,6.770057
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2668,6.3445764
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2669,6.474253
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2670,6.9943457
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2671,7.204656
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2672,7.2988434
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2673,6.963441
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2674,7.4720793
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2675,7.423818
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2676,7.2321053
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2677,6.950077
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2678,7.5430145
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2679,6.9704213
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2680,7.2899513
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2681,7.1969824
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2682,6.8361998
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2683,7.107773
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2684,7.779892
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2685,7.6617823
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2686,10.023025
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2687,9.628222
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2688,9.071706
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2689,7.219589
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2690,7.5272727
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2691,6.87223
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2692,6.5175476
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2693,7.1116843
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2694,7.1701193
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2695,7.577505
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2696,6.7106338
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2697,6.831357
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2698,5.631864
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2699,5.6765013
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2700,5.187223
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2701,5.474781
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2702,4.976978
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2703,4.9536676
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2704,5.073176
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2705,4.8433847
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2706,5.7191634
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2707,6.0516386
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2708,5.891345
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2709,6.112005
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2710,6.117841
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2711,6.2253084
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2712,6.455847
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2713,6.5255184
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2714,7.07724
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2715,7.519712
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2716,7.1544647
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2717,7.49382
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2718,7.1217904
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2719,6.80543
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2720,7.6578717
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2721,7.8735175
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2722,8.402715
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2723,8.551478
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2724,8.433955
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2725,8.668446
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2726,8.656404
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2727,9.407567
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2728,9.017134
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2729,9.85186
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2730,10.1784115
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2731,9.709987
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2732,10.395824
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2733,9.859148
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2734,10.229629
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2735,10.707799
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2736,10.869931
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2737,11.496524
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2738,10.497175
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2739,10.156115
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2740,10.60515
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2741,10.044603
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2742,11.673022
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2743,11.646343
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2744,11.508888
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2745,11.136751
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2746,11.17855
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2747,10.959057
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2748,11.325354
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2749,10.747508
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2750,11.2254505
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2751,11.635258
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2752,10.966323
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2753,10.4124775
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2754,9.776601
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2755,9.55023
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2756,10.645665
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2757,10.115341
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2758,10.3769655
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2759,10.165927
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2760,10.338389
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2761,10.538077
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2762,10.6875
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2763,10.705382
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2764,11.074321
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2765,11.063627
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2766,11.129453
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2767,10.872759
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2768,10.984416
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2769,11.208702
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2770,10.850353
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2771,10.639125
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2772,10.915996
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2773,12.052363
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2774,12.658869
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2775,12.177429
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2776,11.967099
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2777,11.309692
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2778,11.8787
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2779,12.679045
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2780,12.197271
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2781,12.725417
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2782,12.331515
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2783,12.122222
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2784,12.177362
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2785,11.746419
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2786,11.385417
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2787,11.55327
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2788,11.633725
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2789,12.191928
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2790,11.762673
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2791,11.080231
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2792,11.998951
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2793,10.858517
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2794,10.751654
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2795,10.342715
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2796,10.022896
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2797,9.735128
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2798,8.966695
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2799,9.04611
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2800,8.815472
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2801,8.092035
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2802,7.9321537
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2803,6.862882
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2804,7.1898623
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2805,6.669339
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2806,5.673488
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2807,5.0862417
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2808,5.3775563
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2809,5.3974233
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2810,5.3898916
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2811,4.9890566
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2812,4.850579
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2813,4.3652706
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2814,4.3052163
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2815,4.6655555
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2816,4.2616396
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2817,4.39792
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2818,4.014432
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2819,4.1737094
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2820,3.782365
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2821,3.882382
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2822,3.927934
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2823,3.8135
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2824,3.8390543
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2825,4.0200872
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2826,4.4297705
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2827,4.7302895
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2828,4.4017053
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2829,4.0910006
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2830,4.0692363
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2831,3.8965654
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2832,4.203107
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2833,4.214157
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2834,4.25652
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2835,4.2192307
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2836,4.022724
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2837,3.7912896
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2838,3.8638873
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2839,3.890104
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2840,4.3792367
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2841,4.3932166
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2842,5.0758305
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2843,5.021595
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2844,5.0600533
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2845,4.972278
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2846,4.9658885
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2847,5.2296576
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2848,5.806889
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2849,5.7349396
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2850,5.746789
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2851,5.9633894
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2852,6.0805383
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2853,6.142656
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2854,5.8836966
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2855,5.5674257
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2856,5.944224
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2857,5.5033693
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2858,6.0646987
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2859,6.209073
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2860,5.6751294
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2861,5.864347
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2862,6.1596904
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2863,6.1436477
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2864,5.841636
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2865,5.933631
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2866,5.948687
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2867,5.915746
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2868,5.962158
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,2869,6.0565896
